x,lx
0,100000
1,99172
2,99105
3,99063
4,99031
5,99006
6,98983
7,98962
8,98943
9,98927
10,98911
11,98896
12,98881
13,98863
14,98842
15,98814
16,98780
17,98740
18,98695
19,98647
20,98597
21,98546
22,98492
23,98438
24,98382
25,98325
26,98267
27,98208
28,98147
29,98082
30,98013
31,97939
32,97860
33,97777
34,97689
35,97596
36,97497
37,97393
38,97281
39,97161
40,97033
41,96895
42,96747
43,96586
44,96412
45,96222
46,96012
47,95779
48,95522
49,95240
50,94932
51,94594
52,94222
53,93813
54,93367
55,92881
56,92355
57,91784
58,91163
59,90483
60,89742
61,88939
62,88075
63,87146
64,86147
65,85075
66,83929
67,82707
68,81405
69,80014
70,78522
71,76919
72,75197
73,73350
74,71378
75,69287
76,67082
77,64764
78,62321
79,59733
80,56986
81,54077
82,51016
83,47820
84,44512
85,41115
86,37643
87,34113
88,30573
89,27075
90,23666
91,20372
92,17231
93,14310
94,11672
95,9346
96,7339
97,5641
98,4243
99,3124
100,2251
101,1584
102,1086
103,725
104,469
105,293
106,177
107,103
108,57
109,30
110,15